регион,район,город,тип,население,широта,долгота,расстояние
Краснодарский край,Усть-Лабинский район,Сокольский,х,0,45.3513888888889,39.6025,48
Республика Адыгея,Майкопский район,Калинин,х,275,44.7066666666667,40.1327777777778,84
Республика Адыгея,Теучежский район,Красное,с,299,44.8741666666667,39.4552777777778,28
Краснодарский край,Выселковский район,Новомалороссийская,ст-ца,5772,45.6338888888889,39.8986111111111,87
Республика Адыгея,Красногвардейский район,Белосельское,с/п,5609,45.0483333333333,39.6508333333333,37
Краснодарский край,Калининский район,Гришковское,с,1374,45.3836111111111,38.6047222222222,58
Краснодарский край,Тимашёвский район,Красноармейский,х,171,45.6611111111111,39.1041666666667,69
Краснодарский край,Выселковский район,Новогражданская,ст-ца,887,45.5877777777778,40.0088888888889,90
Краснодарский край,Апшеронский район,Подольский,х,90,44.3444444444444,39.71,87
Краснодарский край,Туапсинский район,Пляхо,с,1412,44.2711111111111,38.8313888888889,89
Краснодарский край,Динской район,Нововеличковская,ст-ца,10445,45.2769444444444,38.835,37
Краснодарский край,Брюховецкий район,Рогачи,х,43,45.8672222222222,38.7741666666667,97
Республика Адыгея,Городской округ Адыгейск,Гатлукай,аул,1555,44.8913888888889,39.2355555555556,16
Краснодарский край,Северский район,08.03.2021,п,56,44.8872222222222,38.6761111111111,42
Краснодарский край,Белореченский район,Средний Дукмасов,х,125,44.9583333333333,39.8808333333333,56
Краснодарский край,Апшеронский район,Красная Горка,х,550,44.4280555555556,39.6422222222222,77
Республика Адыгея,Красногвардейский район,Еленовское,с/п,3191,45.0958333333333,39.7236111111111,44
Краснодарский край,Красноармейский район,Мирный,п,606,45.2505555555556,38.3272222222222,70
Краснодарский край,Белореченский район,Проточный,п,514,44.8663888888889,39.7691666666667,50
Краснодарский край,Город Горячий Ключ,Кутаис,п,2059,44.52,39.2936111111111,58
Республика Адыгея,Красногвардейский район,Лесной,п,0,45.1644444444444,39.6275,38
Краснодарский край,Красноармейский район,Староджерелиевская,ст-ца,2975,45.4730555555556,38.2983333333333,83
Краснодарский край,Город Краснодар,свх Лекраспром,п,2642,45.1577777777778,38.9969444444444,19
Краснодарский край,Туапсинский район,Навагинское,с,425,44.3669444444444,39.3380555555556,75
Краснодарский край,Апшеронский район,Вперёд,с,1592,44.5375,39.7019444444444,69
Республика Адыгея,Тахтамукайский район,Тахтамукайское,с/п,7988,44.9208333333333,38.9941666666667,18
Республика Адыгея,Красногвардейский район,Уляпское,с/п,1677,45.055,39.9477777777778,61
Республика Адыгея,Тахтамукайский район,Новая Адыгея,аул,3816,45.0247222222222,38.9325,18
Республика Адыгея,Теучежский район,Габукайское,с/п,2778,44.9280555555556,39.565,33
Краснодарский край,Брюховецкий район,Красная Поляна,х,326,45.7755555555556,39.0230555555556,83
Краснодарский край,Северский район,Водокачка,х,125,44.8772222222222,38.8469444444444,30
Краснодарский край,Туапсинский район,Алтубинал,х,27,44.1816666666667,39.4916666666667,98
Краснодарский край,Приморско-Ахтарский район,Степная,ст-ца,2132,45.7544444444444,38.4419444444444,98
Краснодарский край,Белореченский район,Архиповское,с,721,45.005,39.8541666666667,54
Краснодарский край,Белореченский район,Амосов,х,90,45.0022222222222,39.8738888888889,55
Краснодарский край,Тбилисский район,Соколовка,х,12,45.5513888888889,40.1186111111111,93
Краснодарский край,Брюховецкий район,Приречное,с,379,45.8022222222222,39.3125,85
Краснодарский край,Туапсинский район,Лермонтово,с,1279,44.3008333333333,38.7558333333333,87
