регион,район,город,тип,население,широта,долгота,расстояние
Удмуртская республика,Каракулинский,Юньга,д,18,55.9933333333333,53.6452777777778,94
Удмуртская республика,Воткинский,Новый,п,5910,56.8155555555556,54.0344444444444,34
Удмуртская республика,Шарканский,Куликово,д,7,57.22,53.9975,53
Удмуртская республика,Воткинский,Сидоровы Горы,д,34,56.8338888888889,53.8136111111111,21
Удмуртская республика,Дебёсский,Тыловай,с,422,57.4938888888889,53.7883333333333,75
Удмуртская республика,Сарапульский,Соколовка,д,697,56.2761111111111,54.0236111111111,71
Республика Татарстан,Агрызский район,Старая Чекалда,с,304,56.0722222222222,53.1408333333333,87
Удмуртская республика,Завьяловский,Семеново,д,426,56.9077777777778,53.4336111111111,8
Удмуртская республика,Завьяловский,Непременная Лудзя,д,435,56.7061111111111,53.0922222222222,26
Удмуртская республика,Малопургинский,Байситово,д,324,56.4675,53.3191666666667,41
Республика Башкортостан,Янаульский,Кумово,с,224,56.2097222222222,54.3947222222222,90
Удмуртская республика,Дебёсский,Шуралуд,д,11,57.6025,53.7241666666667,86
Удмуртская республика,Игринский,Менил,д,15,57.6469444444444,53.1119444444444,92
Удмуртская республика,Завьяловский,Нижний Вожой,д,45,56.8719444444444,53.4077777777778,5
Удмуртская республика,Каракулинский,Черново,с,143,56.1752777777778,53.6141666666667,74
Удмуртская республика,Алнашский,Варзибаш,д,180,56.1369444444444,52.6436111111111,92
Удмуртская республика,Шарканский,Чужегово,д,225,57.2236111111111,54.0347222222222,55
Удмуртская республика,Якшур-Бодьинский,Новокулюшево,д,3,57.2827777777778,53.0166666666667,56
Удмуртская республика,Игринский,Сюрсовайчик,д,65,57.5380555555556,53.5436111111111,78
Удмуртская республика,Дебёсский,Нюровай,д,32,57.5958333333333,53.6013888888889,85
Республика Татарстан,Агрызский район,Туба,д,60,56.3180555555556,52.9683333333333,65
Удмуртская республика,Завьяловский,Лудзя-Норья,д,54,56.6769444444444,52.9533333333333,35
Республика Башкортостан,Краснокамский,Саузово,д,121,55.9494444444444,53.7725,100
Пермский край,Чайковский городской округ,Жигалки,д,170,56.5802777777778,54.3186111111111,59
Удмуртская республика,Завьяловский,Большой Кияик,д,375,57.0238888888889,52.7547222222222,47
Удмуртская республика,Шарканский,Сюрсовай,с,250,57.3988888888889,53.6597222222222,63
Удмуртская республика,Увинский,Областная,с,240,56.9936111111111,52.5827777777778,56
Пермский край,Чайковский район,Засечный,п,254,56.8522222222222,54.4494444444444,60
Удмуртская республика,Завьяловский,Троицкое,д,76,56.7322222222222,52.7227777777778,46
Удмуртская республика,Игринский,Кабачигурт,д,435,57.5833333333333,53.17,85
Удмуртская республика,Завьяловский,Советско-Никольское,с,150,56.7452777777778,52.8844444444444,36
Удмуртская республика,Алнашский,Чемошур-Куюк,д,325,56.1616666666667,52.7091666666667,88
Удмуртская республика,Можгинский,Петухово,с,111,56.5191666666667,52.4763888888889,69
Удмуртская республика,Завьяловский,Новая Крестьянка,д,17,56.7241666666667,53.0425,28
Удмуртская республика,Шарканский,Мочище,починок,14,57.2608333333333,53.9311111111111,55
Пермский край,Большесосновский район,Бердышево,с,281,57.3322222222222,54.4533333333333,81
Удмуртская республика,Сарапульский,Глухово,д,55,56.3608333333333,53.6638888888889,54
Удмуртская республика,Игринский,Сепож,д,116,57.5088888888889,53.4538888888889,75
Удмуртская республика,Якшур-Бодьинский,Липовка,д,69,57.1372222222222,53.1263888888889,39
Удмуртская республика,Алнашский,Юмьяшур,д,248,56.0961111111111,52.8291666666667,91
Удмуртская республика,Можгинский,Верхние Юри,д,489,56.4263888888889,52.5669444444444,71
Удмуртская республика,Игринский,Максимовка,починок,0,57.6575,53.3755555555556,91
Удмуртская республика,Алнашский,Удмуртский Тоймобаш,д,637,56.2575,52.4663888888889,88
Удмуртская республика,Алнашский,Азаматово,д,251,56.1916666666667,52.6238888888889,88
Удмуртская республика,Завьяловский,Башур,д,145,56.7769444444444,53.4377777777778,6
Удмуртская республика,Сарапульский,Новые Макшаки,д,9,56.2922222222222,53.4572222222222,60
Удмуртская республика,Завьяловский,Люкшудья,д,0,56.9525,52.9875,31
Удмуртская республика,Воткинский,Галево,с,2,56.9583333333333,54.1036111111111,41
Удмуртская республика,Якшур-Бодьинский,Богородское,д,42,57.2197222222222,52.8836111111111,55
Удмуртская республика,Завьяловский,Шабердино,д,1082,56.9158333333333,52.9997222222222,29
Удмуртская республика,Шарканский,Нижний Казес,д,314,57.2505555555556,53.8086111111111,50
Пермский край,Чайковский городской округ,Засечный,п,254,56.8522222222222,54.4494444444444,60
Удмуртская республика,Завьяловский,Пиканы,д,35,56.6080555555556,53.5016666666667,25
Удмуртская республика,Камбарский,Камское,с,770,56.2888888888889,54.1347222222222,73
Республика Татарстан,Агрызский район,Агрыз,г,19844,56.5263888888889,52.9952777777778,44
Удмуртская республика,Шарканский,Бадьярово,д,117,57.3202777777778,53.6611111111111,55
Удмуртская республика,Завьяловский,Новое Мартьяново,д,42,56.8188888888889,53.4641666666667,1
Удмуртская республика,Якшур-Бодьинский,Каравай,д,27,57.3725,52.6058333333333,79
