регион,район,город,тип,население,широта,долгота,расстояние
Воронежская область,Семилукский район,Новосильское,с,1012,51.9202777777778,38.5161111111111,50
Липецкая область,Усманский район,Арзыбовка,с,89,52.0927777777778,39.5,36
Липецкая область,Задонский район,Апухтино,д,24,52.44,38.8430555555556,74
Липецкая область,Грязинский район,Двуречки,с,2532,52.4563888888889,39.6472222222222,76
Воронежская область,Нижнедевицкий район,Каменный Буерак,х,5,51.3833333333333,38.3111111111111,79
Липецкая область,Хлевенский район,Елецкая Лозовка,с,1041,52.2527777777778,39.1705555555556,48
Воронежская область,Лискинский район,Песковатка,с,405,51.0575,39.7877777777778,92
Воронежская область,Новоусманский район,Отрадное,п,8309,51.6661111111111,39.3366666666667,18
Липецкая область,Задонский район,Ксизово,с,340,52.2902777777778,38.9466666666667,56
Липецкая область,Задонский район,Бутырки,с,527,52.5480555555556,38.9611111111111,83
Воронежская область,Каширский район,Ильича,п,313,51.2138888888889,39.6988888888889,74
Воронежская область,Панинский район,Отрада,п,102,51.6691666666667,40.1813888888889,67
Липецкая область,Хлевенский район,Седелки,д,3,52.1652777777778,38.9505555555556,43
Липецкая область,Липецкий район,Терновое,с,217,52.5466666666667,39.2241666666667,81
Воронежская область,Острогожский район,Ездочное,с,134,51.0283333333333,38.9733333333333,89
Воронежская область,Рамонский район,Пекшево,с,12,52.0272222222222,39.3541666666667,25
Воронежская область,Нижнедевицкий район,Курбатово,п,2057,51.6441666666667,38.5755555555556,49
Воронежская область,Хохольский район,Верхненикольское,с,60,51.4969444444444,38.6291666666667,54
Воронежская область,город Воронеж,Воронеж,г,1054111,51.6616666666667,39.2002777777778,17
Воронежская область,Лискинский район,свх Вторая Пятилетка,п,1100,51.0808333333333,39.5444444444444,84
Липецкая область,Липецкий район,Долгая,д,35,52.3747222222222,39.2588888888889,62
Липецкая область,Елецкий район,Гудаловка,д,0,52.4891666666667,38.5830555555556,87
Липецкая область,Елецкий район,Зыбинка,д,31,52.5013888888889,38.5655555555556,88
