регион,район,город,тип,население,широта,долгота,расстояние
Тульская область,Город Алексин,Даниловка,д,25,54.4533333333333,37.1663888888889,52
Московская область,Рузский,НовоНиколаевка,д,3,55.4355555555556,36.2780555555556,98
Калужская область,Бабынинский,Лычино,д,0,54.5116666666667,35.6588888888889,46
Калужская область,Боровский,Ворсино,ж/д_ст,237,55.2388888888889,36.6652777777778,79
Калужская область,город Калуга,Марьино,д,42,54.6475,36.2766666666667,12
Калужская область,Козельский,Егорьевский,с,0,53.84,35.8391666666667,86
Калужская область,Ульяновский,Нижняя Передель,д,4,53.6869444444444,35.9311111111111,100
Московская область,Можайский,Алискино,д,9,55.3325,35.6058333333333,100
Калужская область,город Калуга,Калуга,г,335017,54.5358333333333,36.2483333333333,8
Калужская область,Боровский,Рогозино,д,12,55.1530555555556,36.0519444444444,70
Тульская область,Белёвский район,Бобрики,п,536,53.6666666666667,36.175,98
Московская область,Рузский,Таганово,д,10,55.4058333333333,36.2561111111111,95
Тульская область,Город Алексин,Торчково,д,4,54.3877777777778,37.2197222222222,57
Калужская область,Перемышльский,Головнино,д,40,54.3927777777778,36.1544444444444,22
Тульская область,Заокский район,б/о Металлург,нп,45,54.6911111111111,37.2583333333333,59
Калужская область,Бабынинский,Поповские Хутора,д,100,54.435,35.9305555555556,31
Тульская область,Одоевский район,Севрюково,д,3,53.8286111111111,36.8030555555556,84
Калужская область,Ферзиковский,Ладыгино,д,0,54.4066666666667,36.6861111111111,25
Калужская область,Боровский,Шувалово,д,10,55.1111111111111,36.0972222222222,65
Калужская область,Боровский,Кочетовка,д,5,55.1480555555556,36.6875,69
Калужская область,Дзержинский,Слобода,д,0,54.6627777777778,35.5622222222222,53
Калужская область,Жуковский,Никоново,д,28,54.9088888888889,36.8905555555556,52
Московская область,Наро-Фоминский,Терновка,д,191,55.3994444444444,36.6966666666667,96
Калужская область,Медынский,Каляево,д,11,55.1230555555556,35.8511111111111,72
Тульская область,Дубенский район,Новое Павшино,с,449,54.2563888888889,37.1316666666667,59
Калужская область,Козельский,Кузьменки,д,2,54.1988888888889,35.7630555555556,55
Калужская область,Малоярославецкий,Ушаково,д,4,54.7977777777778,36.4677777777778,28
Калужская область,Жуковский,Александровка,д,17,55.1822222222222,36.7197222222222,74
Калужская область,Малоярославецкий,Вараксино,д,0,54.8613888888889,36.1033333333333,38
Калужская область,Козельский,Отрада,х,0,53.9283333333333,35.7591666666667,79
