регион,район,город,тип,население,широта,долгота,расстояние
Республика Мордовия,Большеберезниковский,Бузаево,с,142,54.3275,46.1588888888889,65
Пензенская область,Мокшанский район,Пяша,д,190,53.2752777777778,44.7411111111111,99
Пензенская область,Лунинский район,Екатериновка,с,95,53.5197222222222,45.2102777777778,67
Пензенская область,Никольский район,Субботино,д,382,53.8802777777778,46.0666666666667,62
Пензенская область,Городищенский район,Тумалейка,д,0,53.2794444444444,45.5527777777778,96
Республика Мордовия,Лямбирский,Приволье,д,51,54.35,45.0583333333333,26
Республика Мордовия,Ромодановский,Нагорный,п,13,54.3813888888889,45.4747222222222,33
Республика Мордовия,Кочкуровский,Семилей,с,626,53.9533333333333,45.3516666666667,21
Республика Мордовия,Лямбирский,Советское,с,10,54.3127777777778,44.9408333333333,27
Республика Мордовия,Кочкуровский,Рассказово,п,134,53.9536111111111,45.3555555555556,21
Ульяновская область,Инзенский район,Тияпино,с,203,54.1413888888889,46.1116666666667,58
Республика Мордовия,Лямбирский,свх Коммунар,п,717,54.3361111111111,45.0630555555556,25
Ульяновская область,Инзенский район,Мамырово,с,1,54.0863888888889,46.0505555555556,54
Республика Мордовия,Лямбирский,Дальний,п,86,54.4727777777778,44.9880555555556,41
Нижегородская область,Починковский район,Саитовка,с,442,54.7186111111111,45.0016666666667,67
Республика Мордовия,Чамзинский,Сабур-Мачкасы,с,406,54.475,45.8744444444444,58
Пензенская область,Бессоновский район,Пазелки,с,747,53.355,45.3825,86
Республика Мордовия,Саранск,Николаевка,рп,4907,54.1458333333333,45.1436111111111,5
Республика Мордовия,Ардатовский,Турдаково,с,260,54.8077777777778,46.1966666666667,99
Республика Мордовия,Кочкуровский,Подлесная Тавла,с,573,54.0958333333333,45.4758333333333,17
Республика Мордовия,Саранск,Добровольный,п,72,54.1361111111111,45.0819444444444,8
Нижегородская область,Починковский район,Панкратово,с,250,54.51,45.0288888888889,44
Республика Мордовия,Старошайговский,Ожга 2-я,д,78,54.2419444444444,44.3413888888889,58
Республика Мордовия,Ичалковский,Атманка,д,48,54.6283333333333,45.3730555555556,56
Нижегородская область,Починковский район,Воздвиженка,д,0,54.7361111111111,44.575,79
Нижегородская область,Починковский район,Алексеевка,д,8,54.6819444444444,44.4138888888889,80
Пензенская область,Мокшанский район,Симбухово,с,577,53.4605555555556,44.5288888888889,86
Пензенская область,Лунинский район,Липовка,с,320,53.5641666666667,45.1330555555556,62
Республика Мордовия,Чамзинский,Иванова Поляна,д,58,54.3491666666667,45.8052777777778,45
Республика Мордовия,Рузаевский,Сузгарье,с,722,54.1180555555556,44.9225,18
Республика Мордовия,Лямбирский,Черемишево,с,582,54.2619444444444,45.0797222222222,17
Нижегородская область,Лукояновский район,Полевой,п,0,54.7952777777778,44.2472222222222,97
Республика Мордовия,Ичалковский,Гуляево,с,376,54.7361111111111,45.1247222222222,68
Нижегородская область,Починковский район,Сырятино,с,277,54.765,44.7577777777778,77
Нижегородская область,Починковский район,Малая Пуза,с,42,54.8108333333333,44.6780555555556,83
Республика Мордовия,Ардатовский,Большие Поляны,с,164,54.8463888888889,46.1119444444444,99
Ульяновская область,Инзенский район,Аксаур,с,91,54.0627777777778,46.1055555555556,58
Республика Мордовия,Чамзинский,Большое Маресево,с,861,54.3513888888889,45.6713888888889,39
Республика Мордовия,Кочкуровский,Тепловка,с,3,53.9786111111111,45.4752777777778,23
Пензенская область,Никольский район,Ночка,ж/д_ст,405,53.8802777777778,46.1061111111111,64
Республика Мордовия,Ромодановский,Ханинеевка,д,23,54.3591666666667,45.1433333333333,26
Республика Мордовия,Кочкуровский,Новотягловка,д,60,53.9252777777778,45.3394444444444,23
Республика Мордовия,Старошайговский,Восход,п,224,54.1641666666667,44.5458333333333,43
Пензенская область,Лунинский район,Чирково,с,128,53.6922222222222,45.1463888888889,48
Республика Мордовия,Кочкуровский,Ст. Воеводское,п,465,53.9497222222222,45.3805555555556,22
Республика Мордовия,Старошайговский,Верхняя Верченка,д,10,54.4127777777778,44.8313888888889,40
Нижегородская область,Починковский район,Суворовка,с,3,54.8302777777778,44.6472222222222,86
Пензенская область,Лунинский район,Большое Левино,с,0,53.6430555555556,45.1838888888889,53
Нижегородская область,Починковский район,Кармалей,д,0,54.7158333333333,44.7244444444444,72
Республика Мордовия,Рузаевский,Куликовка,с,10,54.0647222222222,44.5530555555556,43
Республика Мордовия,Атяшевский,Елхи,д,34,54.6952777777778,45.9877777777778,80
Пензенская область,Бессоновский район,Чертково,с,708,53.4,44.9547222222222,82
Республика Мордовия,Лямбирский,Чекаевский,п,397,54.2380555555556,45.125,13
Пензенская область,Лунинский район,Посопная Пелетьма,с,80,53.7325,45.3780555555556,45
Республика Мордовия,Ичалковский,Бугры,д,0,54.5630555555556,45.0455555555556,49
Нижегородская область,Большеболдинский район,Дмитриевка,д,2,54.9655555555556,45.295,93
Республика Мордовия,Атяшевский,Орловка,д,0,54.6625,46.1888888888889,87
Республика Мордовия,Атяшевский,Большие Манадыши,с,470,54.5616666666667,45.9883333333333,70
Пензенская область,Городищенский район,Аряво,с,1,53.4027777777778,45.7088888888889,86
Республика Мордовия,Атяшевский,Атяшево,с,1194,54.5888888888889,46.0766666666667,76
Пензенская область,Никольский район,Усовка,с,9,53.7541666666667,45.9227777777778,62
Пензенская область,Иссинский район,Лоховщино,д,0,53.8594444444444,44.6613888888889,46
Республика Мордовия,Саранск,Напольная Тавла,с,423,54.0955555555556,45.4444444444444,15
Пензенская область,Лунинский район,Лунино,рп,7539,53.5883333333333,45.2227777777778,59
Нижегородская область,Починковский район,Старина,п,6,54.5755555555556,44.7947222222222,57
Пензенская область,Иссинский район,Архаровка,с,125,53.8261111111111,45.005,35
Республика Мордовия,Чамзинский,Репакуши,п,19,54.3125,45.7711111111111,41
Республика Мордовия,Большеберезниковский,Сосновый Гарт,с,0,54.3322222222222,46.0355555555556,58
Республика Мордовия,Ичалковский,Крутая Гора,п,0,54.7286111111111,45.3511111111111,67
Республика Мордовия,Ичалковский,Варваровка,д,1,54.6722222222222,45.3716666666667,61
Республика Мордовия,Дубёнский,Пашевка,п,0,54.3916666666667,46.1247222222222,66
Нижегородская область,Починковский район,Починки,с,11640,54.6977777777778,44.8619444444444,67
Республика Мордовия,Ельниковский,Красная Варма,п,0,54.575,44.2525,80
Пензенская область,Бессоновский район,Грабово,с,8144,53.375,45.0675,84
Пензенская область,Лунинский район,Назарьевка,с,33,53.6088888888889,44.9827777777778,59
Республика Мордовия,Ромодановский,Алтары,с,997,54.3747222222222,45.3363888888889,28
Нижегородская область,Починковский район,Константиновка,с,50,54.5741666666667,44.5352777777778,66
Пензенская область,Никольский район,Нечаевка,с,6,53.7830555555556,45.7311111111111,51
Пензенская область,Лунинский район,Гольцовка,ж/д_ст,28,53.6044444444444,45.1480555555556,58
Республика Мордовия,Лямбирский,Пиксаур,п,6,54.1227777777778,45.5911111111111,24
Республика Мордовия,Ичалковский,Ульянка,с,321,54.6544444444444,45.3594444444444,59
Нижегородская область,Починковский район,Наруксово,с,1234,54.6291666666667,44.5527777777778,70
Республика Мордовия,Лямбирский,Татарская Тавла,с,830,54.2211111111111,45.3527777777778,14
Республика Мордовия,Лямбирский,Протасово,с,389,54.2605555555556,45.5255555555556,25
Республика Мордовия,Старошайговский,Конопать,с,229,54.3525,44.8972222222222,32
Республика Мордовия,Ромодановский,Садовский,п,369,54.3141666666667,45.4744444444444,27
Республика Мордовия,Большеберезниковский,Вейсэ,п,9,54.2355555555556,46.1325,61
Пензенская область,Лунинский район,Михайловка,с,263,53.6908333333333,45.2183333333333,48
Республика Мордовия,Ичалковский,Большие Осинки,д,18,54.565,45.2108333333333,48
Республика Мордовия,Ромодановский,Константиновка,с,354,54.4697222222222,45.3688888888889,39
Республика Мордовия,Ичалковский,Маркино,п,4,54.6230555555556,45.5705555555556,60
Республика Мордовия,Рузаевский,Рыбный,п,25,54.1247222222222,45.0177777777778,12
Пензенская область,Никольский район,Лопуховка,с,82,53.5455555555556,46.2086111111111,91
Нижегородская область,Большеболдинский район,Кондрыкино,с,248,54.9166666666667,45.0383333333333,88
Республика Мордовия,Старошайговский,Кувай,п,5,54.3116666666667,44.6172222222222,44
Республика Мордовия,Саранск,Горяйновка,с,1107,54.1055555555556,45.3361111111111,8
Республика Мордовия,Большеберезниковский,Петровка,с,36,54.2769444444444,45.865,45
Республика Мордовия,Рузаевский,Мордовское Баймаково,д,6,54.0316666666667,44.7344444444444,32
Пензенская область,Мокшанский район,Трудовик,п,10,53.2875,44.7211111111111,98
