регион,район,город,тип,население,широта,долгота,расстояние
Липецкая область,Данковский район,Хонино,д,0,53.2997222222222,38.8219444444444,81
Липецкая область,Задонский район,Хмелинец,с,978,52.4669444444444,38.8916666666667,51
Липецкая область,Добринский район,Верхняя Матренка,с,821,52.0544444444444,40.1827777777778,84
Липецкая область,Чаплыгинский район,Дашино,с,11,53.5366666666667,39.8244444444444,94
Тамбовская область,Первомайский район,Бригадирское лесничество,п,32,53.0933333333333,40.3025,67
Липецкая область,Лебедянский район,Хрущевка,д,4,53.1177777777778,38.7636111111111,69
Липецкая область,Лебедянский район,Дубровка,д,39,52.8788888888889,39.07,37
Рязанская область,Милославский район,Мышенка,с,7,53.4811111111111,39.2325,88
Липецкая область,Данковский район,Бигильдино,с,772,53.3408333333333,39.1419444444444,75
Тамбовская область,Первомайский район,Фонвизино,д,250,53.1494444444444,40.3075,71
Липецкая область,Чаплыгинский район,Денисовка,с,0,53.4677777777778,39.6013888888889,85
Тульская область,Город Ефремов,Дубровка,д,0,53.0780555555556,38.5713888888889,77
Липецкая область,Задонский район,Гудовка,д,2,52.2408333333333,38.9369444444444,65
Липецкая область,Липецкий район,Ивово,с,310,52.6947222222222,39.0883333333333,30
Воронежская область,Рамонский район,Ольховатка,д,83,51.9219444444444,39.0919444444444,92
Липецкая область,Добринский район,Бредихино,д,5,52.0105555555556,40.3391666666667,94
Рязанская область,Александро-Невский район,Кленские Выселки,д,20,53.3819444444444,40.3372222222222,92
Липецкая область,Данковский район,Теплое,с,580,53.2172222222222,38.8847222222222,72
Липецкая область,Данковский район,Городки,д,105,53.265,38.9591666666667,73
Воронежская область,Верхнехавский район,Енино,п,9,51.8494444444444,39.6516666666667,95
Липецкая область,Усманский район,Терновка,д,309,52.0661111111111,39.7663888888889,72
Липецкая область,Краснинский район,Жаркий Верх,д,3,53.0061111111111,38.7341666666667,63
Липецкая область,Лев-Толстовский район,Золотуха,с,771,53.1702777777778,39.2647222222222,55
Липецкая область,Чаплыгинский район,Протасьево,с,16,53.4969444444444,39.78,89
Липецкая область,Чаплыгинский район,Чечеры,с,62,53.1361111111111,39.8280555555556,51
Рязанская область,Милославский район,Бабинка,д,4,53.4930555555556,39.5352777777778,87
Липецкая область,Лебедянский район,Тютчево,с,12,52.9161111111111,39.0472222222222,40
Липецкая область,Грязинский район,Телелюй,с,302,52.3830555555556,39.8922222222222,42
Липецкая область,Хлевенский район,Синдякино,с,379,52.1172222222222,39.3316666666667,66
Липецкая область,Усманский район,Петровка,с,103,52.2247222222222,39.9961111111111,61
Липецкая область,Добровский район,Кувязево,д,30,52.8636111111111,40.0891666666667,41
Липецкая область,Лев-Толстовский район,Головинщино,с,499,53.1933333333333,39.6444444444444,55
Липецкая область,Лебедянский район,Томилино,д,0,53.0652777777778,39.1055555555556,49
Рязанская область,Милославский район,Архангельское,с,266,53.4258333333333,39.2822222222222,82
Воронежская область,Рамонский район,Рамонь,рп,8488,51.9111111111111,39.3330555555556,89
Тамбовская область,Петровский район,Петровское,с,5581,52.6319444444444,40.2544444444444,49
Липецкая область,Данковский район,Подосинки,д,37,53.3194444444444,38.5980555555556,93
Липецкая область,Чаплыгинский район,Архангельское,д,1,53.4747222222222,39.6647222222222,86
Рязанская область,Милославский район,Софиевка,д,57,53.5505555555556,39.4755555555556,94
Тамбовская область,Мичуринский район,Радостная,д,118,52.9930555555556,40.3519444444444,63
Воронежская область,Рамонский район,Трещевка,с,78,51.8819444444444,38.9580555555556,99
Липецкая область,Задонский район,Мирный,п,24,52.7352777777778,38.9377777777778,40
Липецкая область,Задонский район,Барымовка,д,10,52.4569444444444,38.825,55
Тамбовская область,Староюрьевский район,Преображеновка,д,3,53.3125,40.5286111111111,94
Липецкая область,Задонский район,Донское 2-е,с,14,52.7847222222222,38.9683333333333,39
Липецкая область,Задонский район,Липовка,с,65,52.5425,38.8716666666667,48
Липецкая область,Добринский район,Кочегуровка,д,88,52.2363888888889,40.4525,81
Липецкая область,Липецкий район,Федоровка,д,158,52.6588888888889,39.4119444444444,9
Липецкая область,Лебедянский район,Картавцево,д,1,53.0355555555556,39.3933333333333,38
Липецкая область,Данковский район,Круглое,с,29,53.1808333333333,38.8913888888889,68
Липецкая область,Чаплыгинский район,Буховое,с,281,53.0655555555556,39.9766666666667,49
Липецкая область,Данковский район,Измайловка,д,35,53.3808333333333,38.8136111111111,89
Липецкая область,Данковский район,Долгое,с,57,53.1861111111111,38.7461111111111,75
Рязанская область,Милославский район,Новая,д,6,53.5991666666667,39.6066666666667,99
Липецкая область,Данковский район,Сугробы,с,116,53.1747222222222,39.1419444444444,58
Воронежская область,Верхнехавский район,Забугорье,с,42,51.8144444444444,39.6352777777778,99
Рязанская область,Милославский район,Ляпуновка,д,2,53.5388888888889,39.5447222222222,92
Липецкая область,Добринский район,Натальино,д,72,52.2577777777778,40.2422222222222,68
Рязанская область,Александро-Невский район,Ознобищево,д,13,53.3875,40.0869444444444,84
Липецкая область,Лебедянский район,Калиновка,д,28,52.9219444444444,39.0744444444444,39
Липецкая область,Задонский район,Тростяное,с,78,52.6994444444444,38.9991666666667,36
Рязанская область,Милославский район,Лубянка,д,3,53.4425,39.4802777777778,82
Рязанская область,Милославский район,Николаевка,д,27,53.5463888888889,39.1580555555556,97
Тульская область,Куркинский район,Лучанский,п,6,53.4063888888889,38.7225,95
Липецкая область,Данковский район,Яхонтово,с,51,53.3016666666667,39.0377777777778,74
Липецкая область,Данковский район,Ивановка,с,86,53.4602777777778,38.7930555555556,97
Липецкая область,Задонский район,Новая Воскресеновка,д,39,52.3555555555556,39.0358333333333,51
Липецкая область,Добринский район,Архиповка,д,9,52.2975,40.3925,73
