регион,район,город,тип,население,широта,долгота,расстояние
Республика Марий Эл,Новоторъяльский район,Русский Шуй,д,7,56.9669444444444,48.665,55
Чувашская республика,Мариинско-Посадский район,Шоршелы,с,832,56.0077777777778,47.5891666666667,79
Чувашская республика,Чебоксарский район,Мутикасы,д,79,56.0102777777778,46.9608333333333,96
Республика Марий Эл,Советский район,Юледур,д,16,56.8613888888889,48.3061111111111,30
Республика Марий Эл,Волжский район,Большой Олыкъял,д,78,56.0441666666667,48.7066666666667,89
Чувашская республика,Цивильский район,Первомайское,д,130,55.9025,47.3972222222222,94
Республика Марий Эл,Советский район,Новоселово,д,8,56.6991666666667,48.3558333333333,28
Республика Марий Эл,Советский район,Афанассола,д,67,56.7725,48.5119444444444,38
Республика Марий Эл,Советский район,Мари-Орша,д,195,56.8955555555556,48.4958333333333,42
Республика Марий Эл,Оршанский район,Упша,с,344,56.8697222222222,47.7322222222222,20
Республика Татарстан,Зеленодольский район,Малые Ключи,с,10,55.9675,48.7216666666667,96
Республика Марий Эл,Новоторъяльский район,Ожигановский,п,18,56.9683333333333,48.5691666666667,50
Кировская область,Пижанский район,Павлово,д,646,57.5266666666667,48.4252777777778,96
Республика Марий Эл,Советский район,Янкеево,д,2,56.8444444444444,48.5858333333333,44
Республика Марий Эл,Медведевский район,Курманаево,д,101,56.8672222222222,47.5644444444444,27
Кировская область,Санчурский район,Смертино,д,56,57.1013888888889,46.9208333333333,73
Республика Марий Эл,Медведевский район,Никиткино,д,118,56.6355555555556,47.995,9
Республика Марий Эл,Медведевский район,Малые Люльпаны,д,115,56.7780555555556,47.6236111111111,18
Кировская область,Санчурский район,Боркино,д,0,56.8697222222222,47.3441666666667,38
Республика Марий Эл,Советский район,Кундуштур,д,3,56.6438888888889,48.4975,37
Республика Марий Эл,Новоторъяльский район,Тушнурята,д,14,57.1394444444444,48.6025,64
Республика Марий Эл,Советский район,Воскресенское,д,0,56.8486111111111,48.2447222222222,26
Республика Марий Эл,Медведевский район,Куптур,д,45,56.7213888888889,47.8308333333333,4
Республика Марий Эл,Новоторъяльский район,Черная Грязь,д,104,57.0747222222222,48.7908333333333,68
Республика Марий Эл,Советский район,Шулемучаш,д,2,56.8244444444444,48.3941666666667,33
Чувашская республика,Чебоксарский район,Новое Атлашево,п,3130,56.0141666666667,47.5588888888889,79
Кировская область,Пижанский район,Пичанур,д,17,57.3661111111111,48.3886111111111,79
Республика Марий Эл,Советский район,Малый Ашламаш,д,75,56.7169444444444,48.6169444444444,44
Республика Марий Эл,Медведевский район,Ключевая,д,17,56.6930555555556,48.215,19
Кировская область,Пижанский район,Соломино,с,44,57.5455555555556,48.345,97
Чувашская республика,Чебоксарский район,Онгапось,д,312,56.0833333333333,47.0527777777778,86
Республика Марий Эл,Оршанский район,Павловский,высел,7,56.9308333333333,48.0097222222222,26
Республика Марий Эл,Новоторъяльский район,Шуйдур,д,24,56.9611111111111,48.6883333333333,56
Республика Марий Эл,Медведевский район,Есенейсола,д,85,56.7288888888889,48.0419444444444,9
Кировская область,Яранский район,Каракша,с,196,57.0333333333333,47.9266666666667,36
Республика Марий Эл,Моркинский район,Смычка,д,55,56.4558333333333,48.8383333333333,64
Республика Марий Эл,Медведевский район,Томшарово,д,219,56.7683333333333,48.1236111111111,15
Республика Марий Эл,Звениговский район,Большие Маламасы,д,310,56.0347222222222,48.0061111111111,74
Республика Марий Эл,Оршанский район,Пуялка,д,0,56.9116666666667,48.0958333333333,26
Кировская область,Яранский район,Олинские,д,58,57.1277777777778,47.9330555555556,47
Чувашская республика,Цивильский район,Елаши,д,186,55.9275,47.2458333333333,95
Кировская область,Санчурский район,Широково,д,0,56.8719444444444,47.4744444444444,31
Чувашская республика,Мариинско-Посадский район,Аксарино,д,519,55.9158333333333,47.9047222222222,87
Республика Марий Эл,Килемарский район,Куплонгинский,п,23,56.3863888888889,47.0619444444444,62
Чувашская республика,Чебоксарский район,Чиршкасы,д,578,56.0033333333333,47.32,85
Чувашская республика,Мариинско-Посадский район,Второе Чурашево,д,108,55.8669444444444,47.8272222222222,93
