регион,район,город,тип,население,широта,долгота,расстояние
Архангельская область,Приморский муниципальный район,Лингостров,д,3,64.4005555555556,40.9138888888889,24
Архангельская область,Приморский муниципальный район,Лахта,д,661,64.3841666666667,40.6113888888889,24
Архангельская область,Холмогорский муниципальный район,Дурасовская 1-я,д,6,64.2952777777778,41.2508333333333,42
Архангельская область,Приморский муниципальный район,Косково,д,15,64.3416666666667,41.3580555555556,42
Архангельская область,Приморский муниципальный район,Козлы,д,1,65.2516666666667,39.8830555555556,82
Архангельская область,Приморский муниципальный район,Большая Корзиха,д,98,64.4888888888889,40.5897222222222,13
Архангельская область,Холмогорский муниципальный район,Малая Товра,п,108,64.1061111111111,41.7091666666667,73
Архангельская область,Приморский муниципальный район,Верховье,д,13,64.9625,40.4136111111111,42
Архангельская область,Холмогорский муниципальный район,Романовская,д,0,64.28,41.66,57
Архангельская область,Приморский муниципальный район,Нижние Валдушки,д,1,64.4575,40.5247222222222,18
Архангельская область,Приморский муниципальный район,Зачапино,д,2,64.3944444444444,41.0230555555556,27
Архангельская область,Холмогорский муниципальный район,Околодок,д,2,63.8002777777778,41.5147222222222,97
Архангельская область,Приморский муниципальный район,22 км,ж/д_рзд,0,64.4122222222222,40.2191666666667,31
Архангельская область,Холмогорский муниципальный район,Гора,д,3,64.1744444444444,41.6533333333333,65
Архангельская область,Приморский муниципальный район,Малое Анисимово,д,19,64.4925,40.5013888888889,15
Архангельская область,Холмогорский муниципальный район,Малый Наволок,д,2,64.2941666666667,41.6422222222222,56
Архангельская область,Холмогорский муниципальный район,Зеленый Городок,п,64,63.8422222222222,41.595,94
Архангельская область,Приморский муниципальный район,Новинки,д,327,64.3863888888889,41.0261111111111,28
Архангельская область,Приморский муниципальный район,Нижнее Рыболово,д,17,64.6019444444444,40.3547222222222,17
Архангельская область,Холмогорский муниципальный район,Ельник,д,0,64.3158333333333,41.3544444444444,44
Архангельская область,Приморский муниципальный район,Конецгорье,д,22,64.4377777777778,40.965,21
Архангельская область,Приморский муниципальный район,Пуново,д,59,64.4738888888889,40.4961111111111,17
Архангельская область,Приморский муниципальный район,Малая Хечемень,д,0,64.5152777777778,40.4980555555556,14
Архангельская область,Холмогорский муниципальный район,Новинки,д,0,64.1766666666667,41.6969444444444,66
Архангельская область,Приморский муниципальный район,Курган,д,9,64.5394444444444,40.435,15
Архангельская область,Холмогорский муниципальный район,Демидово,д,6,63.9077777777778,41.6094444444444,88
Архангельская область,Приморский муниципальный район,Илес,ж/д_ст,2,64.3569444444445,40.5986111111111,27
Архангельская область,Холмогорский муниципальный район,Вождорма,д,6,64.3380555555556,41.5269444444444,48
Архангельская область,Холмогорский муниципальный район,Кичижно,д,19,64.2558333333333,41.5125,54
Архангельская область,Холмогорский муниципальный район,Побоище,д,3,64.2833333333333,41.5080555555556,51
Архангельская область,Приморский муниципальный район,Бутырки,д,0,64.5061111111111,40.5594444444444,12
Архангельская область,Приморский муниципальный район,Ценовец,д,0,64.3283333333333,41.4097222222222,45
Архангельская область,Холмогорский муниципальный район,Надручей,д,267,64.1916666666667,41.6419444444444,63
Архангельская область,Приморский муниципальный район,Холм,д,6,64.3783333333333,40.6483333333333,24
Архангельская область,Приморский муниципальный район,Большая Федоровская,д,11,64.5766666666667,40.3288888888889,18
Архангельская область,Приморский муниципальный район,Большое Тойнокурье,д,14,64.5072222222222,40.3880555555556,18
Архангельская область,Холмогорский муниципальный район,Спасская,д,4,64.2902777777778,41.455,49
Архангельская область,Холмогорский муниципальный район,Обухово,д,13,64.2002777777778,41.5888888888889,61
Архангельская область,Приморский муниципальный район,Выселки,д,25,64.5844444444444,40.4508333333333,12
Архангельская область,Приморский муниципальный район,Семеново,д,54,64.4569444444444,40.6422222222222,16
Архангельская область,Приморский муниципальный район,Брусеница,ж/д_ст,4,64.2872222222222,40.6525,35
Архангельская область,Приморский муниципальный район,Коровкинская,д,10,64.6433333333333,41.0222222222222,15
Архангельская область,Приморский муниципальный район,Гневашево,д,15,64.5455555555556,40.455,13
Архангельская область,Холмогорский муниципальный район,Кушово,д,71,64.1822222222222,41.6727777777778,65
Архангельская область,Холмогорский муниципальный район,Харитоново,д,7,64.2861111111111,41.4880555555556,51
Архангельская область,Приморский муниципальный район,Средняя Гора,д,9,64.4363888888889,40.7405555555556,18
Архангельская область,Приморский муниципальный район,Лапоминка,д,10,64.7844444444444,40.4563888888889,23
Архангельская область,Приморский муниципальный район,Захарово,д,6,64.4366666666667,40.7480555555556,18
Архангельская область,Приморский муниципальный район,Лайский Док,п,605,64.5380555555556,40.2508333333333,23
Архангельская область,Холмогорский муниципальный район,Анашкино,д,253,64.2697222222222,41.5197222222222,53
Архангельская область,Холмогорский муниципальный район,Горка-Ладковщина,д,1,63.8033333333333,41.5491666666667,97
Архангельская область,Приморский муниципальный район,Слободка,д,3,64.4397222222222,40.76,18
Архангельская область,Приморский муниципальный район,Часовенская,д,47,64.6341666666667,40.9783333333333,13
