регион,район,город,тип,население,широта,долгота,расстояние
Республика Башкортостан,Стерлитамакский,Бельское,с,1045,53.7186111111111,56.0908333333333,94
Республика Башкортостан,Чишминский,Кузьминка,д,85,54.3694444444444,55.2125,47
Республика Башкортостан,Благовещенский,Трошкино,д,248,55.1275,56.115,65
Республика Башкортостан,Благовещенский,Аннинская,д,0,55.1805555555556,56.5044444444444,80
Республика Башкортостан,Кушнаренковский,Верхнеакбашево,д,75,54.9566666666667,55.5041666666667,50
Республика Башкортостан,Гафурийский,Усманово,д,213,54.1341666666667,56.6391666666667,68
Республика Башкортостан,Стерлитамакский,Услыбаш,с,371,53.7619444444444,55.5627777777778,90
Республика Башкортостан,Аургазинский,Терешковка,д,17,54.0430555555556,55.6288888888889,59
Республика Башкортостан,Кармаскалинский,Кальмовка,д,33,54.4394444444444,56.2177777777778,25
Республика Башкортостан,Кармаскалинский,Булякай,д,114,54.3338888888889,55.7672222222222,25
Республика Башкортостан,Архангельский,Белорус-Александровка,д,82,54.5525,56.6644444444444,51
Республика Башкортостан,Уфимский,Лесной,д,12,54.7291666666667,55.72,21
Республика Башкортостан,Уфимский,Новотроевка,д,170,54.7252777777778,55.4169444444444,35
Республика Башкортостан,Чишминский,Бикеево,с,371,54.3994444444444,55.5733333333333,26
Республика Башкортостан,Стерлитамакский,Хрипуновский,х,7,53.825,56.16,83
Республика Башкортостан,Благовещенский,Старонадеждино,с,350,55.2119444444444,56.4605555555556,82
Республика Башкортостан,Кармаскалинский,Георгиевка,д,9,54.2233333333333,56.2233333333333,43
Республика Башкортостан,Уфа,Жилино,д,396,54.6569444444444,56.0611111111111,16
Республика Башкортостан,Благовещенский,Янгаул,д,0,55.3466666666667,56.3697222222222,93
Республика Башкортостан,Стерлитамакский,Первомайское,с,971,53.8525,55.4244444444444,83
Республика Башкортостан,Давлекановский,Чуюнчи,с,452,54.1030555555556,55.3661111111111,60
Республика Башкортостан,Аургазинский,Муксино,д,32,54.2630555555556,55.9033333333333,32
Республика Башкортостан,Давлекановский,Комсомольский,с,251,54.2402777777778,54.9330555555556,70
Республика Башкортостан,Кушнаренковский,Медведерово,с,97,55.0536111111111,55.5941666666667,58
Республика Башкортостан,Иглинский,Старые Карашиды,д,129,54.8922222222222,56.39,49
Республика Башкортостан,Аургазинский,Старое Ибраево,д,263,54.1283333333333,56.0436111111111,48
Республика Башкортостан,Архангельский,Победа,д,37,54.3397222222222,56.7316666666667,60
Республика Башкортостан,Благоварский,Нейфельд,д,25,54.8827777777778,55.1202777777778,60
Республика Башкортостан,Архангельский,Николаевка,д,0,54.3427777777778,56.5194444444444,48
Республика Башкортостан,Кушнаренковский,Саитово,д,239,55.2705555555556,55.0319444444444,96
Республика Башкортостан,Стерлитамакский,Рощинский,с,2136,53.7483333333333,55.9244444444444,90
Республика Башкортостан,Иглинский,Ауструм,с,454,54.8113888888889,56.7522222222222,63
Республика Башкортостан,Кушнаренковский,Новокурмашево,с,441,55.0194444444444,55.1719444444444,68
Республика Башкортостан,Бирский,Новобурново,д,109,55.4522222222222,55.6386111111111,100
Республика Башкортостан,Альшеевский,Чураево,д,420,53.9988888888889,55.0077777777778,83
Республика Башкортостан,Давлекановский,Старошарипово,д,112,54.2230555555556,55.1591666666667,59
Республика Башкортостан,Благоварский,Старогорново,д,5,54.7408333333333,55.02,58
Республика Башкортостан,Архангельский,Верхние Ирныкши,д,74,54.4172222222222,56.6338888888889,51
Республика Башкортостан,Аургазинский,Манеево,с,331,53.8491666666667,55.7769444444444,79
Республика Башкортостан,Иглинский,Красный Ключ,д,54,54.8433333333333,56.3755555555556,45
Республика Башкортостан,Иглинский,Поступалово,д,86,54.6361111111111,56.4311111111111,37
Республика Башкортостан,Стерлитамакский,Муравей,д,201,53.7036111111111,55.8858333333333,94
Республика Башкортостан,Чишминский,Кара-Якупово,с,1665,54.5588888888889,55.4694444444444,26
Республика Башкортостан,Уфимский,Юлушево,д,63,54.9247222222222,55.52,46
Республика Башкортостан,Гафурийский,Саитбаба,с,1437,54.0855555555556,56.7027777777778,75
Республика Башкортостан,Благовещенский,Сунеевка,д,16,55.0808333333333,55.9980555555556,58
Республика Башкортостан,Давлекановский,Новоянбеково,д,189,54.1911111111111,55.5627777777778,45
Республика Башкортостан,Уфимский,Глумилино,д,18,54.6038888888889,55.7355555555556,10
Республика Башкортостан,Кармаскалинский,Шарипкулово,д,433,54.3641666666667,56.2827777777778,34
Республика Башкортостан,Иглинский,Урожай,д,40,54.9572222222222,56.7261111111111,70
Республика Башкортостан,Благоварский,Кызыл-Чишма,д,54,54.8522222222222,54.9858333333333,66
Республика Башкортостан,Гафурийский,Красноодубровск,д,34,53.9330555555556,56.3586111111111,76
Республика Башкортостан,Уфа,Октябрьский,р-н,240708,54.7658333333333,56.0313888888889,25
Республика Башкортостан,Гафурийский,Некрасовка,д,59,54.1502777777778,56.6733333333333,68
Республика Башкортостан,Чишминский,Альбеево,д,172,54.3383333333333,55.2866666666667,45
Республика Башкортостан,Уфа,Карпово,д,135,54.6761111111111,56.0894444444444,19
Республика Башкортостан,Кармаскалинский,Новотроицк,д,19,54.32,56.2436111111111,35
Республика Башкортостан,Кармаскалинский,Бекетово,с,745,54.415,55.81,16
Республика Башкортостан,Бирский,Камышинка,с,47,55.2941666666667,55.4641666666667,86
Республика Башкортостан,Благовещенский,Федоровка,д,207,55.2836111111111,56.315,85
Республика Башкортостан,Аургазинский,Субхангулово,д,206,54.2225,55.5891666666667,41
Республика Башкортостан,Чишминский,Кляшево,с,555,54.5558333333333,55.6583333333333,14
Республика Башкортостан,Стерлитамакский,Шиханы,д,312,53.6836111111111,56.0969444444444,98
Республика Башкортостан,Чишминский,Новотроицкое,с,329,54.4769444444444,55.5288888888889,24
Республика Башкортостан,Иглинский,Старый Юрмаш,с,99,54.6719444444444,56.2758333333333,28
Республика Башкортостан,Чекмагушевский,Ташкалмашево,с,206,55.1247222222222,54.9622222222222,86
Республика Башкортостан,Бирский,Калинники,с,912,55.2394444444444,55.7497222222222,76
Республика Башкортостан,Кармаскалинский,Бельский,д,421,54.4561111111111,56.3802777777778,34
Республика Башкортостан,Кармаскалинский,Михайловка,д,10,54.4,56.3183333333333,33
Республика Башкортостан,Аургазинский,Чишма,д,34,53.9288888888889,55.8352777777778,69
Республика Башкортостан,Стерлитамакский,Федоро-Петровка,д,3,53.8308333333333,55.4416666666667,85
Республика Башкортостан,Кушнаренковский,Султанаево,с,291,54.845,55.4552777777778,41
Республика Башкортостан,Гафурийский,Кулканово,д,113,54.0527777777778,56.6822222222222,76
Республика Башкортостан,Чишминский,Новокиевка,с,8,54.3483333333333,55.5419444444444,31
Республика Башкортостан,Иглинский,Чуваш-Кубово,с,1952,54.8819444444444,56.5672222222222,57
Республика Башкортостан,Иглинский,Бибахтино,д,178,54.6744444444444,56.3530555555556,33
Республика Башкортостан,Аургазинский,Уксунны,д,85,54.1266666666667,55.9013888888889,47
Республика Башкортостан,Иглинский,Еленинский,д,13,54.8719444444444,56.3811111111111,47
Республика Башкортостан,Уфимский,Грибовка,д,231,54.7933333333333,56.3188888888889,38
Республика Башкортостан,Благовещенский,Новонадеждино,с,760,55.1780555555556,56.1041666666667,70
Республика Башкортостан,Кушнаренковский,Воецское,с,52,54.9602777777778,55.495,51
Республика Башкортостан,Аургазинский,Гумерово,д,85,53.9713888888889,55.7241666666667,65
Республика Башкортостан,Кушнаренковский,Новобаскаково,д,4,54.8555555555556,55.4091666666667,44
Республика Башкортостан,Кармаскалинский,Новопетровка,д,68,54.2697222222222,56.3638888888889,45
Республика Башкортостан,Аургазинский,Якты Юл,д,43,54.1636111111111,55.8794444444444,43
Республика Башкортостан,Благоварский,Дусметово,д,15,54.9286111111111,55.0222222222222,68
Республика Башкортостан,Архангельский,Ирныкши,с,562,54.43,56.5661111111111,46
Республика Башкортостан,Благоварский,Сарайлы,д,170,54.5347222222222,55.055,53
Республика Башкортостан,Чишминский,Нижний,х,165,54.4277777777778,55.0991666666667,52
Республика Башкортостан,Нуримановский,Новобедеево,д,88,55.2313888888889,56.6402777777778,89
Республика Башкортостан,Аургазинский,Тюбяково,д,198,54.1916666666667,55.7152777777778,41
Республика Башкортостан,Аургазинский,Шланлы,с,643,53.8722222222222,55.6666666666667,77
Республика Башкортостан,Чекмагушевский,Старобаширово,с,354,55.0888888888889,55.0422222222222,79
Республика Башкортостан,Стерлитамакский,Покровка,д,593,53.8519444444444,56.1411111111111,80
Республика Башкортостан,Аургазинский,Чувашский Нагадак,д,383,54.1163888888889,56.3113888888889,56
Республика Башкортостан,Кармаскалинский,Александровка,с,156,54.2916666666667,55.9047222222222,29
Республика Башкортостан,Альшеевский,Байдаковка,с,146,53.9444444444444,55.3541666666667,76
Республика Башкортостан,Давлекановский,Волынка,д,13,54.3419444444444,55.0944444444444,55
Республика Башкортостан,Благоварский,Кашкалаши,с,482,54.7313888888889,55.1775,49
Республика Башкортостан,Благовещенский,Ильинский,д,4,55.1388888888889,55.8,64
Республика Башкортостан,Благовещенский,Ошмянка,д,142,55.1486111111111,56.0072222222222,66
Республика Башкортостан,Уфимский,Светлая,д,92,54.7463888888889,56.2630555555556,32
Республика Башкортостан,Уфа,Дорогино,д,0,54.7966666666667,56.2733333333333,37
Республика Башкортостан,Бирский,Старобурново,с,762,55.4402777777778,55.6163888888889,99
Республика Башкортостан,Аургазинский,Толбазы,с,6958,54.0133333333333,55.8888888888889,60
Республика Башкортостан,Чишминский,Новосайраново,д,17,54.4802777777778,55.5758333333333,21
Республика Башкортостан,Благовещенский,Ашкашла,д,0,55.0002777777778,56.1586111111111,52
Республика Башкортостан,Альшеевский,Мурзагулово,д,77,53.7380555555556,55.3558333333333,97
Республика Башкортостан,Кармаскалинский,Алайгирово,д,466,54.2216666666667,56.1925,42
Республика Башкортостан,Благоварский,Благовар,с,1480,54.5802777777778,54.9269444444444,61
Республика Башкортостан,Уфа,Никольский,п,96,54.9138888888889,56.105,42
Республика Башкортостан,Гафурийский,Коварды,с,682,54.2102777777778,56.7638888888889,69
Республика Башкортостан,Аургазинский,Новочелатканово,д,72,53.9352777777778,56.1205555555556,70
Республика Башкортостан,Чишминский,Красный Октябрь,д,6,54.7322222222222,55.3755555555556,37
Республика Башкортостан,Давлекановский,Дорошевка,д,272,54.2336111111111,54.9777777777778,68
Республика Башкортостан,Кармаскалинский,Мукаево,д,287,54.3083333333333,56.2947222222222,38
Республика Башкортостан,Мишкинский,Сабаево,д,150,55.4108333333333,56.0441666666667,95
Республика Башкортостан,Уфимский,Михайловка,с,7029,54.8097222222222,55.8875,28
Республика Башкортостан,Чишминский,Новомихайловка,д,34,54.6225,55.5922222222222,19
Республика Башкортостан,Чишминский,Кахновка,с,44,54.78,55.3766666666667,40
Республика Башкортостан,Кушнаренковский,Гургуреево,д,137,55.0011111111111,55.3502777777778,59
Республика Башкортостан,Уфимский,Сперанский,д,7,54.755,55.6661111111111,25
Республика Башкортостан,Кармаскалинский,Урал,д,281,54.3944444444444,56.2425,29
Республика Башкортостан,Аургазинский,Чишма,д,75,54.0791666666667,55.7444444444444,53
Республика Башкортостан,Аургазинский,Ибраево,д,41,53.9383333333333,56.0086111111111,69
Республика Башкортостан,Стерлитамакский,Новоабдрахманово,д,23,53.8822222222222,55.4708333333333,79
Республика Башкортостан,Уфа,Мокроусово,д,219,54.5641666666667,55.9380555555556,4
Республика Башкортостан,Альшеевский,Тавричанка,с,423,53.7880555555556,55.2472222222222,94
Республика Башкортостан,Кушнаренковский,Старогумерово,с,452,54.8275,55.3094444444444,47
Республика Башкортостан,Альшеевский,Новоконстантиновка,с,118,53.7986111111111,55.1916666666667,95
Республика Башкортостан,Кушнаренковский,Бардовка,с,464,55.1738888888889,55.2508333333333,79
Республика Башкортостан,Иглинский,Ивано-Казанка,с,398,54.6083333333333,56.4205555555556,35
Республика Башкортостан,Стерлитамакский,Большой Куганак,с,2357,53.8075,56.1008333333333,84
Республика Башкортостан,Альшеевский,Линда,д,119,54.0861111111111,55.1002777777778,72
Республика Башкортостан,Аургазинский,Баишево,д,41,54.105,55.9652777777778,50
Республика Башкортостан,Чишминский,Горный,с,619,54.5444444444444,55.4369444444444,28
Республика Башкортостан,Бирский,Старобиктимирово,д,0,55.1986111111111,55.5494444444444,74
Республика Башкортостан,Стерлитамакский,Косяковка,с,744,53.7061111111111,56.0213888888889,95
Республика Башкортостан,Кармаскалинский,Набережный,д,5,54.5025,56.3563888888889,31
Республика Башкортостан,Чишминский,Каветка,д,52,54.6288888888889,55.3022222222222,37
Республика Башкортостан,Благовещенский,Орловка,с,110,55.2858333333333,56.2322222222222,84
Республика Башкортостан,Альшеевский,Сартбаш,д,4,54.0330555555556,55.3102777777778,68
Республика Башкортостан,Гафурийский,Буруновка,с,393,53.7208333333333,56.225,95
Республика Башкортостан,Мишкинский,Новоакбулатово,д,455,55.4452777777778,55.9736111111111,99
Республика Башкортостан,Архангельский,Бейсово,д,96,54.3866666666667,56.8405555555556,65
Республика Башкортостан,Бирский,Шамсутдин,д,54,55.4280555555556,55.4488888888889,100
Республика Башкортостан,Кармаскалинский,Ульяновка,д,93,54.4397222222222,56.1383333333333,21
Республика Башкортостан,Уфа,Советский,р-н,177865,54.7369444444444,55.9861111111111,21
Республика Башкортостан,Чишминский,Сабурово,д,20,54.4316666666667,55.7811111111111,15
Республика Башкортостан,Мишкинский,Баш-Байбаково,д,39,55.4444444444444,56.0833333333333,99
Республика Башкортостан,Благоварский,Викторовка,д,120,54.8116666666667,55.0897222222222,58
Республика Башкортостан,Стерлитамакский,Танеевка,с,95,53.73,56.035,92
Республика Башкортостан,Аургазинский,Чуваш-Карамалы,с,804,53.9541666666667,56.1697222222222,69
Республика Башкортостан,Кушнаренковский,Ахметово,с,836,55.0991666666667,55.5016666666667,64
Республика Башкортостан,Чишминский,Дальний,х,15,54.45,54.9688888888889,59
Республика Башкортостан,Благоварский,Ильинка,д,0,54.5958333333333,54.9586111111111,59
Республика Башкортостан,Давлекановский,Мусагитово,д,15,54.2758333333333,55.3486111111111,46
Республика Башкортостан,Кармаскалинский,Куллярово,д,133,54.2955555555556,56.2602777777778,38
Республика Башкортостан,Благовещенский,Туктарово,д,68,55.1102777777778,56.3583333333333,69
Республика Башкортостан,Чекмагушевский,Новоюмраново,д,86,55.1205555555556,55.0794444444444,80
Республика Башкортостан,Уфимский,Булгаково,с,5179,54.4955555555556,55.8827777777778,6
