регион,район,город,тип,население,широта,долгота,расстояние
Ростовская область,Красносулинский,Ясный,х,120,48.0730555555556,40.02,61
Ростовская область,Родионово-Несветайский,Выдел,х,556,47.6252777777778,39.5386111111111,88
Ростовская область,Куйбышевский,Лысогорка,с,1201,47.7008333333333,39.2052777777778,80
Ростовская область,Родионово-Несветайский,Большой Должик,х,357,47.595,39.8552777777778,98
Ростовская область,Тарасовский,Дубы,х,598,48.6186111111111,39.8338888888889,40
Ростовская область,Миллеровский,Журавка,х,132,48.9216666666667,40.2566666666667,85
Ростовская область,Куйбышевский,Миллерово,с,942,47.8269444444444,39.2502777777778,66
Ростовская область,Каменский,Нижние Грачики,х,73,48.5091666666667,39.9438888888889,43
Ростовская область,Тарасовский,Ушаковка,х,206,48.7930555555556,39.7963888888889,52
Ростовская область,Миллеровский,Новорусский,х,119,48.9188888888889,39.805,64
Ростовская область,Красносулинский,Русско-Прохоровский,х,245,47.9916666666667,40.1866666666667,76
Ростовская область,Красносулинский,Долотинка,х,326,47.9972222222222,40.0483333333333,68
Ростовская область,Матвеево-Курганский,Подгорный,х,44,47.6925,38.9013888888889,88
Ростовская область,Тарасовский,Зеленовка,х,727,48.6116666666667,39.9769444444444,49
Ростовская область,Каменский,Кочетовка,х,356,48.4872222222222,40.1452777777778,57
Ростовская область,Каменский,Уляшкин,х,123,48.4686111111111,39.9552777777778,43
Ростовская область,Миллеровский,Верхнеталовка,х,434,48.8205555555556,40.3538888888889,84
Ростовская область,Матвеево-Курганский,Демидовка,х,136,47.5991666666667,38.7983333333333,100
Ростовская область,Каменский,Вишневецкий,х,461,48.3780555555556,40.0752777777778,52
Ростовская область,Красносулинский,Михайловка,х,709,48.0327777777778,40.2108333333333,75
Ростовская область,Октябрьский,Аюта,х,36,47.6333333333333,40.0361111111111,100
Ростовская область,Каменский,Молодежный,п,286,48.4530555555556,40.3052777777778,68
Ростовская область,Родионово-Несветайский,Новоегоровка,х,82,47.6122222222222,39.6063888888889,91
Ростовская область,Каменский,Нижний Пиховкин,х,539,48.5413888888889,40.3166666666667,70
Ростовская область,Родионово-Несветайский,Поповка,х,42,47.6644444444444,39.6669444444444,86
Ростовская область,Миллеровский,Гетманов,х,227,49.0561111111111,40.2736111111111,96
Ростовская область,Красносулинский,Ребриковка,с,155,47.9313888888889,39.8505555555556,64
Ростовская область,Куйбышевский,Русское,с,447,47.7444444444444,38.94,81
Ростовская область,Миллеровский,Афанасьевский,х,136,48.9425,39.9561111111111,72
Ростовская область,Миллеровский,Новая Деревня,х,181,49.0638888888889,40.0863888888889,88
Ростовская область,Каменский,Лесной,х,617,48.3163888888889,40.3211111111111,71
Ростовская область,Неклиновский,Горская Порада,с,224,47.5308333333333,39.2855555555556,98
Ростовская область,Миллеровский,Подгаевка,с,31,48.9969444444444,39.6869444444444,68
Ростовская область,Тарасовский,Холмы,п,15,48.8383333333333,40.2369444444444,78
Ростовская область,Город Зверево,Зверево,г,20984,48.0436111111111,40.1263888888889,69
Ростовская область,Матвеево-Курганский,Авило-Федоровка,х,156,47.6780555555556,38.7416666666667,94
Ростовская область,Тарасовский,Власовка,х,4,48.6083333333333,40.0444444444444,53
Ростовская область,Родионово-Несветайский,Вишневка,х,1,47.6638888888889,39.5816666666667,85
Ростовская область,Красносулинский,Гривенный,х,204,47.8380555555556,40.3413888888889,96
Ростовская область,Матвеево-Курганский,Иваново-Ясиновка,х,140,47.7047222222222,38.9841666666667,84
Ростовская область,Миллеровский,Новоталовка,х,47,48.8413888888889,40.3727777777778,87
Ростовская область,Куйбышевский,Свободный,х,324,47.7847222222222,38.8294444444444,81
Ростовская область,Каменский,Лопуховатый,х,8,48.4458333333333,39.91,39
Ростовская область,Куйбышевский,Новоалександровский,х,2,47.8005555555556,38.7963888888889,81
Ростовская область,Каменский,Среднеговейный,х,95,48.2527777777778,40.3208333333333,72
Ростовская область,Тарасовский,Первое Мая,х,54,48.7191666666667,40.3319444444444,78
Ростовская область,Красносулинский,Колонка,п,50,48.0975,40.3519444444444,80
Ростовская область,Тарасовский,Донецкий,х,64,48.7138888888889,39.9891666666667,56
Ростовская область,Миллеровский,Старая Станица,ст-ца,13,48.8127777777778,40.3702777777778,85
Ростовская область,Красносулинский,Платово,х,1617,48.0638888888889,39.9130555555556,56
Ростовская область,Родионово-Несветайский,Чистополье,с,180,47.5211111111111,39.4383333333333,99
Ростовская область,Красносулинский,Розы Люксембург,х,12,48.0230555555556,39.7880555555556,53
Ростовская область,Каменский,Березка,х,80,48.1405555555556,40.0047222222222,56
Ростовская область,Октябрьский,Новопавловка,х,441,47.77,39.9661111111111,84
Ростовская область,Миллеровский,Беляевск,х,151,49.0472222222222,40.1622222222222,90
Ростовская область,Тарасовский,Нижние Грачики,х,62,48.5605555555556,39.9127777777778,42
Ростовская область,Миллеровский,Волошино,сл,2046,48.9219444444444,39.9330555555556,69
Ростовская область,Октябрьский,Алексеевка,с,933,47.6855555555556,39.9222222222222,91
Ростовская область,Тарасовский,Весенний,п,466,48.7452777777778,40.2061111111111,71
Ростовская область,Красносулинский,Красный Сулин,г,40919,47.8947222222222,40.0580555555556,77
Ростовская область,Город Донецк,Донецк,г,48428,48.335,39.9461111111111,43
Ростовская область,Красносулинский,Малый,п,21,47.9777777777778,39.8244444444444,59
Ростовская область,Миллеровский,Полосачи,х,121,49.0180555555556,40.2838888888889,94
Ростовская область,Миллеровский,Греково,сл,510,48.8958333333333,40.23,82
Ростовская область,Родионово-Несветайский,Новотроицкий,х,172,47.6744444444444,39.69,85
Ростовская область,Октябрьский,Качкан,п,909,47.7763888888889,40.2819444444444,98
Ростовская область,Куйбышевский,Каменно-Тузловка,с,140,47.82,39.1597222222222,68
Ростовская область,Каменский,Михайловка,х,416,48.3758333333333,39.9997222222222,46
Ростовская область,Каменский,Крутая Горка,п,65,48.5383333333333,40.2316666666667,64
Ростовская область,Красносулинский,Коминтерн,х,52,48.0022222222222,39.8519444444444,58
Ростовская область,Октябрьский,Веселый,х,114,47.7261111111111,40.0825,93
Ростовская область,Октябрьский,Шевченко,х,314,47.66,39.8952777777778,92
Ростовская область,Красносулинский,Молодежный,п,356,48.0483333333333,40.2672222222222,78
Ростовская область,Матвеево-Курганский,Марьевка,с,524,47.5927777777778,39.1352777777778,93
Ростовская область,Красносулинский,Большое Зверево,х,22,47.9797222222222,39.9972222222222,67
Ростовская область,Красносулинский,Табунщиково,с,1703,47.8033333333333,40.28,95
Ростовская область,Родионово-Несветайский,Ивановка,х,44,47.5294444444444,39.6305555555556,100
Ростовская область,Родионово-Несветайский,Мезенцев,х,30,47.8222222222222,39.4016666666667,66
Ростовская область,Тарасовский,Патроновка,х,130,48.6563888888889,39.7586111111111,38
Ростовская область,Куйбышевский,Берестовский,х,68,47.7516666666667,38.9261111111111,81
Ростовская область,Красносулинский,Почтовый,х,56,47.8127777777778,40.3647222222222,99
Ростовская область,Родионово-Несветайский,Золотаревка,х,184,47.7141666666667,39.4363888888889,78
Ростовская область,Куйбышевский,Куйбышево,с,5547,47.8122222222222,38.9130555555556,75
Ростовская область,Тарасовский,Елань,х,230,48.6844444444444,39.7872222222222,42
Ростовская область,Миллеровский,Херсоны,х,91,48.9097222222222,39.8991666666667,66
Ростовская область,Каменский,Караичев,х,116,48.4825,40.1036111111111,54
Ростовская область,Красносулинский,Богненко,х,90,47.7955555555556,39.7316666666667,74
Ростовская область,Миллеровский,Александровский,х,28,49.0208333333333,40.2191666666667,91
Ростовская область,Красносулинский,Бобров,х,213,47.9658333333333,39.8208333333333,60
Ростовская область,Каменский,Федорцев,х,57,48.2316666666667,40.2877777777778,70
Ростовская область,Матвеево-Курганский,Камышевка,с,146,47.5619444444444,39.1872222222222,96
Ростовская область,Красносулинский,Личный Труд,х,0,47.8013888888889,39.8155555555556,76
Ростовская область,Красносулинский,Малая Гнилуша,х,423,47.9336111111111,40.1663888888889,79
Ростовская область,Родионово-Несветайский,Болдыревка,х,808,47.7222222222222,39.7197222222222,81
Ростовская область,Октябрьский,Новокадамово,п,1571,47.7686111111111,40.3033333333333,99
Ростовская область,Красносулинский,Лесостепь,п,88,47.8416666666667,40.2172222222222,89
Ростовская область,Тарасовский,Митякинская,ст-ца,1885,48.61,39.7858333333333,37
Ростовская область,Миллеровский,Петровский,х,4,49.0797222222222,39.9619444444444,85
Ростовская область,Красносулинский,Зеленый Холм,п,49,48.1011111111111,40.2091666666667,71
Ростовская область,Красносулинский,Шахтенки,х,266,47.7758333333333,39.7911111111111,77
Ростовская область,Миллеровский,Терновой,х,524,48.9288888888889,40.3472222222222,91
Ростовская область,Город Новошахтинск,Новошахтинск,г,108782,47.7577777777778,39.9363888888889,84
Ростовская область,Красносулинский,Гривенная,ст,19,47.8605555555556,40.3116666666667,93
Ростовская область,Матвеево-Курганский,Петровка,с,16,47.6225,39.0908333333333,90
Ростовская область,Каменский,Березовый,х,560,48.4858333333333,40.3108333333333,69
Ростовская область,Красносулинский,Молаканский,х,652,48.0347222222222,40.0836111111111,67
Ростовская область,Каменский,Разъезд Северный Донец,п,52,48.2441666666667,40.2833333333333,70
Ростовская область,Красносулинский,Васецкий,х,239,48.0286111111111,39.8169444444444,54
Ростовская область,Каменский,Абрамовка,х,606,48.2958333333333,40.3372222222222,72
Ростовская область,Красносулинский,Первомайский,п,981,48.035,40.0916666666667,68
Ростовская область,Миллеровский,Имени Ленина,х,97,48.9647222222222,40.2327777777778,87
Ростовская область,Красносулинский,Пушкин,х,28,47.8230555555556,40.1533333333333,87
Ростовская область,Куйбышевский,Ясиновский,х,173,47.8163888888889,39.0686111111111,70
Ростовская область,Миллеровский,Красная Звезда,х,142,48.9241666666667,40.1397222222222,79
Ростовская область,Родионово-Несветайский,Таврический N 20,х,80,47.7188888888889,39.775,83
Ростовская область,Миллеровский,Туриловка,сл,112,49.0913888888889,40.205,96
Ростовская область,Каменский,Урывский,х,794,48.5572222222222,40.2436111111111,66
Ростовская область,Тарасовский,Нижнемитякин,х,826,48.6986111111111,40.0466666666667,58
Ростовская область,Октябрьский,Красный Кут,х,1405,47.695,40.0336111111111,94
Ростовская область,Матвеево-Курганский,Подлесный,п,305,47.6055555555556,38.8219444444444,99
Ростовская область,Каменский,Харьковка,х,49,48.3883333333333,40.2044444444444,61
Ростовская область,Матвеево-Курганский,Староротовка,х,903,47.6019444444444,38.8683333333333,98
Ростовская область,Родионово-Несветайский,Греково-Ульяновка,с,383,47.6213888888889,39.2491666666667,89
Ростовская область,Каменский,Тишкин,х,90,48.5952777777778,40.1511111111111,60
Ростовская область,Родионово-Несветайский,Тимский,х,72,47.835,39.4305555555556,64
Ростовская область,Красносулинский,Божковка,ст,905,48.0547222222222,40.3675,84
Ростовская область,Миллеровский,Ямовка,х,0,49.1205555555556,40.1469444444444,96
Ростовская область,Тарасовский,Тарасовский,п,8516,48.7294444444444,40.3652777777778,80
Ростовская область,Тарасовский,Васильевка,х,703,48.7102777777778,40.3305555555556,77
Ростовская область,Родионово-Несветайский,Кутейниково,сл,1097,47.5536111111111,39.7663888888889,100
Ростовская область,Город Зверево,Трудовой,х,142,48.0677777777778,40.1497222222222,69
Ростовская область,Тарасовский,Дячкино,сл,873,48.6325,40.3172222222222,73
Ростовская область,Каменский,Красновка,х,3303,48.3711111111111,40.2575,65
Ростовская область,Родионово-Несветайский,Родионово-Несветайская,сл,5743,47.6152777777778,39.7063888888889,92
Ростовская область,Красносулинский,Петровский,х,122,47.83,39.8177777777778,73
Ростовская область,Красносулинский,Замчалово,ст,513,48.1166666666667,40.0688888888889,61
Ростовская область,Куйбышевский,Денисово-Николаевка,х,51,47.7583333333333,39.2847222222222,73
Ростовская область,Каменский,Белгородцев,х,288,48.2086111111111,40.1388888888889,61
Ростовская область,Тарасовский,Садки,х,96,48.5994444444444,39.8911111111111,43
Ростовская область,Родионово-Несветайский,Бурбуки,х,16,47.7625,39.7088888888889,77
Ростовская область,Куйбышевский,Новоольховский,х,47,47.7980555555556,38.8836111111111,78
Ростовская область,Куйбышевский,Крутой Яр,х,0,47.7405555555556,39.2416666666667,75
Ростовская область,Куйбышевский,Скелянский,х,16,47.7777777777778,38.9136111111111,79
Ростовская область,Тарасовский,Чеботовка,х,277,48.6475,39.9941666666667,52
Ростовская область,Родионово-Несветайский,Каршенно-Анненка,с,207,47.6347222222222,39.2283333333333,87
Ростовская область,Миллеровский,Дудки,х,42,48.9394444444444,40.3536111111111,92
Ростовская область,Куйбышевский,Новиковка,с,533,47.7433333333333,39.0844444444444,78
Ростовская область,Тарасовский,Липовка,х,305,48.7638888888889,40.3663888888889,82
Ростовская область,Красносулинский,Гуково,х,610,47.9841666666667,39.9425,64
Ростовская область,Каменский,Филиппенков,х,539,48.3594444444444,40.215,62
Ростовская область,Красносулинский,Малое Зверево,х,258,48.0105555555556,40.1405555555556,72
Ростовская область,Куйбышевский,Обийко,х,31,47.8263888888889,39.1675,67
Ростовская область,Миллеровский,Новоалександровка,х,53,48.9077777777778,40.1963888888889,81
Ростовская область,Красносулинский,Верхняя Ковалевка,х,158,48.0836111111111,39.9244444444444,55
Ростовская область,Родионово-Несветайский,Краснознаменка,х,84,47.6908333333333,39.8147222222222,87
Ростовская область,Матвеево-Курганский,Александровка,с,796,47.6344444444444,38.7916666666667,97
Ростовская область,Красносулинский,Калинов,х,128,48.0025,39.9172222222222,61
Ростовская область,Миллеровский,Нижняя Таловка,х,39,48.7977777777778,40.3538888888889,83
Ростовская область,Матвеево-Курганский,Соколовка,с,55,47.5827777777778,39.1705555555556,94
Ростовская область,Родионово-Несветайский,Алексеево-Тузловка,сл,564,47.8419444444444,39.4502777777778,64
Ростовская область,Миллеровский,Новоалександровский,х,73,49.0502777777778,39.9575,82
Ростовская область,Каменский,Волченский,х,928,48.2275,40.1202777777778,59
Ростовская область,Красносулинский,Водин,х,19,48.0141666666667,39.9944444444444,64
Ростовская область,Красносулинский,Лихой,х,2396,48.1241666666667,40.2008333333333,69
Ростовская область,Матвеево-Курганский,Криничный,х,75,47.6305555555556,38.9694444444444,92
Ростовская область,Миллеровский,Маринченский,х,2,48.9238888888889,40.0216666666667,73
Ростовская область,Миллеровский,Усово,п,2,48.8522222222222,40.2488888888889,80
Ростовская область,Родионово-Несветайский,Маяки,х,369,47.8266666666667,39.6177777777778,68
Ростовская область,Красносулинский,Нижняя Ковалевка,х,213,48.1216666666667,39.9461111111111,53
Ростовская область,Каменский,Старая Станица,х,6316,48.3488888888889,40.2816666666667,67
Ростовская область,Октябрьский,Сусол,х,40,47.6111111111111,39.9733333333333,100
Ростовская область,Родионово-Несветайский,Почтовый Яр,х,154,47.5966666666667,39.2794444444444,91
Ростовская область,Каменский,Сибилев,х,213,48.5980555555556,40.3119444444444,72
Ростовская область,Красносулинский,Черевково,п,919,47.9472222222222,40.0538888888889,72
Ростовская область,Матвеево-Курганский,Алексеевка,с,828,47.6344444444444,38.8180555555556,96
Ростовская область,Куйбышевский,Репяховатый,х,35,47.8486111111111,38.8652777777778,73
Ростовская область,Родионово-Несветайский,Дарьевка,х,629,47.6869444444444,39.6858333333333,84
Ростовская область,Город Каменск-Шахтинский,Каменск-Шахтинский,г,89657,48.3205555555556,40.2688888888889,67
Ростовская область,Куйбышевский,Денисово-Алексеевка,с,54,47.7975,39.3241666666667,69
Ростовская область,Тарасовский,Маноцкий,х,70,48.6805555555556,39.7258333333333,39
Ростовская область,Миллеровский,Ануфриевка,х,162,48.9730555555556,40.0847222222222,80
Ростовская область,Родионово-Несветайский,Павленков,х,267,47.6427777777778,39.6730555555556,89
Ростовская область,Тарасовский,Верхние Грачики,х,75,48.5552777777778,39.9683333333333,46
Ростовская область,Красносулинский,Розет,п,895,48.1169444444444,40.125,64
Ростовская область,Тарасовский,Верхний Митякин,х,744,48.7425,40.0858333333333,63
Ростовская область,Красносулинский,Тацин,х,867,48.1058333333333,40.1208333333333,65
Ростовская область,Октябрьский,Марьевка,х,337,47.6555555555556,40.0791666666667,99
Ростовская область,Красносулинский,Первомайский,п,225,47.9252777777778,40.1030555555556,77
Ростовская область,Каменский,Верхний Пиховкин,х,749,48.5552777777778,40.3275,72
Ростовская область,Родионово-Несветайский,Греково-Балка,х,53,47.6419444444444,39.5913888888889,87
Ростовская область,Красносулинский,Марс,х,457,48.0347222222222,39.9088888888889,58
Ростовская область,Куйбышевский,Карташево,х,209,47.7611111111111,39.1369444444444,75
Ростовская область,Родионово-Несветайский,Красильников,х,40,47.6808333333333,39.5794444444444,83
Ростовская область,Каменский,Верхние Грачики,х,368,48.4955555555556,40.0063888888889,47
Ростовская область,Матвеево-Курганский,Кульбаково,с,826,47.6883333333333,38.9258333333333,87
Ростовская область,Миллеровский,Нижненагольная,сл,725,48.9983333333333,39.9552777777778,77
Ростовская область,Миллеровский,Машлыкино,сл,188,48.9483333333333,39.785,66
Ростовская область,Родионово-Несветайский,Филинский,х,16,47.8175,39.3891666666667,66
Ростовская область,Куйбышевский,Заречный,х,55,47.8386111111111,38.8769444444444,74
Ростовская область,Миллеровский,Жеребковский,х,69,48.9211111111111,40.0858333333333,76
Ростовская область,Куйбышевский,Новоспасовка,с,324,47.7055555555556,39.0769444444444,82
Ростовская область,Родионово-Несветайский,Калиновка,х,3,47.6622222222222,39.8272222222222,90
Ростовская область,Родионово-Несветайский,Барило-Крепинская,сл,1217,47.7588888888889,39.5347222222222,74
Ростовская область,Родионово-Несветайский,Нижнесоленый,х,34,47.7261111111111,39.7955555555556,83
Ростовская область,Тарасовский,Каюковка,х,406,48.6755555555556,40.3216666666667,75
Ростовская область,Каменский,Поповка,х,88,48.3063888888889,40.155,59
Ростовская область,Тарасовский,Плотина,х,6,48.5622222222222,40.0727777777778,54
Ростовская область,Миллеровский,Туроверов,х,217,48.8594444444444,40.3736111111111,88
Ростовская область,Куйбышевский,Решетовка,х,12,47.6591666666667,39.1658333333333,85
Ростовская область,Куйбышевский,Кринично-Лугский,х,624,47.7516666666667,39.2108333333333,75
Ростовская область,Куйбышевский,Русско-Лютино,х,182,47.7469444444444,39.2591666666667,75
Ростовская область,Каменский,Старая Станица,х,112,48.4061111111111,39.9391666666667,41
Ростовская область,Куйбышевский,Новоивановский,х,44,47.7825,39.0288888888889,75
Ростовская область,Красносулинский,Холодный Плес,х,477,48.0694444444444,40.2388888888889,74
Ростовская область,Чертковский,Карповка,с,16,49.1555555555556,40.0416666666667,95
Ростовская область,Матвеево-Курганский,Первомайский,х,26,47.6619444444444,38.6980555555556,98
Ростовская область,Тарасовский,Дяткино,рзд,0,48.6358333333333,40.3394444444444,75
Ростовская область,Миллеровский,Николаевка,х,23,49.0377777777778,40.2241666666667,93
Ростовская область,Каменский,Верхнеговейный,х,93,48.2175,40.2638888888889,69
Ростовская область,Красносулинский,Володарский,х,196,48.1388888888889,40.3172222222222,76
Ростовская область,Миллеровский,Мальчевско-Полненская,сл,608,48.9897222222222,40.2061111111111,88
Ростовская область,Тарасовский,Верхнетарасовский,п,307,48.7819444444444,40.2827777777778,78
Ростовская область,Родионово-Несветайский,Новая Украина,х,11,47.6105555555556,39.29,90
Ростовская область,Тарасовский,Красновка,х,354,48.8177777777778,40.0933333333333,69
Ростовская область,Красносулинский,Коминтерн,х,59,47.8572222222222,39.7841666666667,69
Ростовская область,Куйбышевский,Русско-Сидоровка,х,0,47.6463888888889,39.1677777777778,87
Ростовская область,Миллеровский,Треневка,х,387,48.9763888888889,40.3625,95
